,startX,startY,endX,endY
2774,119.7183,30.2366,119.579,31.751
2775,119.7183,30.2366,119.579,31.737
2776,119.7183,30.2366,119.46,31.4
2777,119.7183,30.2366,119.438,31.317
2778,119.7183,30.2366,119.7183,30.2366
2779,119.946,30.049,120.561,31.2472
2780,119.946,30.049,120.628,31.2864
2781,119.946,30.049,120.591,31.3019
2782,119.946,30.049,120.596,31.3264
2783,119.946,30.049,120.613,31.2703
2784,119.946,30.049,120.543,31.2994
2785,119.946,30.049,120.669,31.3097
2786,119.946,30.049,120.641,31.3708
2787,119.946,30.049,120.269,31.4867
2788,119.946,30.049,120.275,31.6219
2789,119.946,30.049,120.242,31.5031
2790,119.946,30.049,120.354,31.5848
2791,119.946,30.049,120.354,31.5475
2792,119.946,30.049,120.245,31.5631
2793,119.946,30.049,120.288,31.6842
2794,119.946,30.049,119.996,31.7586
2795,119.946,30.049,119.935,31.7039
2796,119.946,30.049,120.211,30.21
2797,119.946,30.049,120.063,30.2747
2798,119.946,30.049,120.348,30.3058
2799,119.946,30.049,120.127,30.2456
2800,119.946,30.049,120.19,30.2692
2801,119.946,30.049,120.157,30.2897
2802,119.946,30.049,120.12,30.3119
2803,119.946,30.049,120.301,30.4183
2804,119.946,30.049,120.27,30.1819
2805,119.946,30.049,120.088,30.1808
2806,119.946,30.049,121.56,29.8208
2807,119.946,30.049,121.713,29.9572
2808,119.946,30.049,121.554,29.8906
2809,119.946,30.049,121.633,29.7736
2810,119.946,30.049,121.586,29.8633
2811,119.946,30.049,121.524,29.8506
2812,119.946,30.049,120.598,30.0911
2813,119.946,30.049,120.605,29.9919
2814,119.946,30.049,120.07,30.8244
2815,119.946,30.049,120.744,30.7946
2816,119.946,30.049,120.726,30.7478
2817,119.946,30.049,118.871,28.9404
2818,119.946,30.049,118.871,28.9664
2819,119.946,30.049,118.855,28.9745
2820,119.946,30.049,119.914,28.4514
2821,119.946,30.049,119.93,28.4586
2822,119.946,30.049,119.879,28.4231
2823,119.946,30.049,120.635,31.17
2824,119.946,30.049,120.953,31.388
2825,119.946,30.049,120.734,31.656
2826,119.946,30.049,119.818,31.354
2827,119.946,30.049,119.794,31.371
2828,119.946,30.049,119.579,31.751
2829,119.946,30.049,119.579,31.737
2830,119.946,30.049,119.46,31.4
2831,119.946,30.049,119.438,31.317
2832,119.946,30.049,119.7183,30.2366
2833,119.946,30.049,119.946,30.049
2834,120.091,29.305,120.211,30.21
2835,120.091,29.305,120.063,30.2747
2836,120.091,29.305,120.348,30.3058
2837,120.091,29.305,120.127,30.2456
2838,120.091,29.305,120.19,30.2692
2839,120.091,29.305,120.157,30.2897
2840,120.091,29.305,120.12,30.3119
2841,120.091,29.305,120.301,30.4183
2842,120.091,29.305,120.27,30.1819
2843,120.091,29.305,120.088,30.1808
2844,120.091,29.305,121.56,29.8208
2845,120.091,29.305,121.713,29.9572
2846,120.091,29.305,121.554,29.8906
2847,120.091,29.305,121.633,29.7736
2848,120.091,29.305,121.586,29.8633
2849,120.091,29.305,121.524,29.8506
2850,120.091,29.305,120.677,27.9939
2851,120.091,29.305,120.671,28.0167
2852,120.091,29.305,120.598,30.0911
2853,120.091,29.305,120.605,29.9919
2854,120.091,29.305,120.07,30.8244
2855,120.091,29.305,120.744,30.7946
2856,120.091,29.305,120.726,30.7478
2857,120.091,29.305,121.419,28.6542
2858,120.091,29.305,118.871,28.9404
2859,120.091,29.305,118.871,28.9664
2860,120.091,29.305,118.855,28.9745
2861,120.091,29.305,119.914,28.4514
2862,120.091,29.305,119.93,28.4586
2863,120.091,29.305,119.879,28.4231
2864,120.091,29.305,119.7183,30.2366
2865,120.091,29.305,119.946,30.049
2866,120.091,29.305,120.091,29.305
2867,120.04,29.334,120.211,30.21
2868,120.04,29.334,120.063,30.2747
2869,120.04,29.334,120.348,30.3058
2870,120.04,29.334,120.127,30.2456
2871,120.04,29.334,120.19,30.2692
2872,120.04,29.334,120.157,30.2897
2873,120.04,29.334,120.12,30.3119
2874,120.04,29.334,120.301,30.4183
2875,120.04,29.334,120.27,30.1819
2876,120.04,29.334,120.088,30.1808
2877,120.04,29.334,121.56,29.8208
2878,120.04,29.334,121.713,29.9572
2879,120.04,29.334,121.554,29.8906
2880,120.04,29.334,121.633,29.7736
2881,120.04,29.334,121.586,29.8633
2882,120.04,29.334,121.524,29.8506
2883,120.04,29.334,120.677,27.9939
2884,120.04,29.334,120.671,28.0167
2885,120.04,29.334,120.598,30.0911
2886,120.04,29.334,120.605,29.9919
2887,120.04,29.334,120.07,30.8244
2888,120.04,29.334,120.744,30.7946
2889,120.04,29.334,120.726,30.7478
2890,120.04,29.334,121.419,28.6542
2891,120.04,29.334,118.871,28.9404
2892,120.04,29.334,118.871,28.9664
2893,120.04,29.334,118.855,28.9745
2894,120.04,29.334,119.914,28.4514
2895,120.04,29.334,119.93,28.4586
2896,120.04,29.334,119.879,28.4231
2897,120.04,29.334,119.7183,30.2366
2898,120.04,29.334,119.946,30.049
2899,120.04,29.334,120.091,29.305
2900,120.04,29.334,120.04,29.334
2901,119.458,32.41361,118.803,32.1083
2902,119.458,32.41361,118.795,32.0775
2903,119.458,32.41361,118.907,32.105
2904,119.458,32.41361,120.561,31.2472
2905,119.458,32.41361,120.628,31.2864
2906,119.458,32.41361,120.591,31.3019
2907,119.458,32.41361,120.596,31.3264
2908,119.458,32.41361,120.613,31.2703
2909,119.458,32.41361,120.543,31.2994
2910,119.458,32.41361,120.669,31.3097
2911,119.458,32.41361,120.641,31.3708
2912,119.458,32.41361,120.913,31.96
2913,119.458,32.41361,120.94,31.93
2914,119.458,32.41361,120.269,31.4867
2915,119.458,32.41361,120.275,31.6219
2916,119.458,32.41361,120.242,31.5031
2917,119.458,32.41361,120.354,31.5848
2918,119.458,32.41361,120.354,31.5475
2919,119.458,32.41361,120.245,31.5631
2920,119.458,32.41361,120.288,31.6842
2921,119.458,32.41361,119.996,31.7586
2922,119.458,32.41361,119.935,31.7039
2923,119.458,32.41361,119.905,31.9108
2924,119.458,32.41361,119.68,32.1883
2925,119.458,32.41361,119.491,32.215
2926,119.458,32.41361,119.43,32.1319
2927,119.458,32.41361,119.9,32.4867
2928,119.458,32.41361,119.9219,32.4611
2929,119.458,32.41361,119.888,32.4639
2930,119.458,32.41361,119.036,33.5981
2931,119.458,32.41361,119.007,33.575
2932,119.458,32.41361,118.989,33.6067
2933,119.458,32.41361,119.135,33.5039
2934,119.458,32.41361,119.0122,33.627
2935,119.458,32.41361,120.118,33.4022
2936,119.458,32.41361,120.156,33.3942
2937,119.458,32.41361,120.225,33.3947
2938,119.458,32.41361,120.07,30.8244
2939,119.458,32.41361,120.635,31.17
2940,119.458,32.41361,120.953,31.388
2941,119.458,32.41361,120.734,31.656
2942,119.458,32.41361,120.526,31.874
2943,119.458,32.41361,119.146,31.955
2944,119.458,32.41361,119.18,31.955
2945,119.458,32.41361,120.268,31.92
2946,119.458,32.41361,120.237,31.909
2947,119.458,32.41361,120.302,31.92
2948,119.458,32.41361,119.818,31.354
2949,119.458,32.41361,119.794,31.371
2950,119.458,32.41361,119.579,31.751
2951,119.458,32.41361,119.579,31.737
2952,119.458,32.41361,119.46,31.4
2953,119.458,32.41361,119.438,31.317
2954,119.458,32.41361,121.1518,31.89708
2955,119.458,32.41361,119.458,32.41361
2956,119.4369444,32.18888889,118.803,32.1083
2957,119.4369444,32.18888889,118.795,32.0775
2958,119.4369444,32.18888889,118.907,32.105
2959,119.4369444,32.18888889,120.561,31.2472
2960,119.4369444,32.18888889,120.628,31.2864
2961,119.4369444,32.18888889,120.591,31.3019
2962,119.4369444,32.18888889,120.596,31.3264
2963,119.4369444,32.18888889,120.613,31.2703
2964,119.4369444,32.18888889,120.543,31.2994
2965,119.4369444,32.18888889,120.669,31.3097
2966,119.4369444,32.18888889,120.641,31.3708
2967,119.4369444,32.18888889,120.913,31.96
2968,119.4369444,32.18888889,120.94,31.93
2969,119.4369444,32.18888889,120.269,31.4867
2970,119.4369444,32.18888889,120.275,31.6219
2971,119.4369444,32.18888889,120.242,31.5031
2972,119.4369444,32.18888889,120.354,31.5848
2973,119.4369444,32.18888889,120.354,31.5475
2974,119.4369444,32.18888889,120.245,31.5631
2975,119.4369444,32.18888889,120.288,31.6842
2976,119.4369444,32.18888889,119.996,31.7586
2977,119.4369444,32.18888889,119.935,31.7039
2978,119.4369444,32.18888889,119.905,31.9108
2979,119.4369444,32.18888889,119.68,32.1883
2980,119.4369444,32.18888889,119.491,32.215
2981,119.4369444,32.18888889,119.43,32.1319
2982,119.4369444,32.18888889,119.9,32.4867
2983,119.4369444,32.18888889,119.9219,32.4611
2984,119.4369444,32.18888889,119.888,32.4639
2985,119.4369444,32.18888889,119.036,33.5981
2986,119.4369444,32.18888889,119.007,33.575
2987,119.4369444,32.18888889,118.989,33.6067
2988,119.4369444,32.18888889,119.135,33.5039
2989,119.4369444,32.18888889,119.0122,33.627
2990,119.4369444,32.18888889,120.118,33.4022
2991,119.4369444,32.18888889,120.156,33.3942
2992,119.4369444,32.18888889,120.225,33.3947
2993,119.4369444,32.18888889,120.07,30.8244
2994,119.4369444,32.18888889,120.635,31.17
2995,119.4369444,32.18888889,120.953,31.388
2996,119.4369444,32.18888889,120.734,31.656
2997,119.4369444,32.18888889,120.526,31.874
2998,119.4369444,32.18888889,119.146,31.955
2999,119.4369444,32.18888889,119.18,31.955
3000,119.4369444,32.18888889,120.268,31.92
3001,119.4369444,32.18888889,120.237,31.909
3002,119.4369444,32.18888889,120.302,31.92
3003,119.4369444,32.18888889,119.818,31.354
3004,119.4369444,32.18888889,119.794,31.371
3005,119.4369444,32.18888889,119.579,31.751
3006,119.4369444,32.18888889,119.579,31.737
3007,119.4369444,32.18888889,119.46,31.4
3008,119.4369444,32.18888889,119.438,31.317
3009,119.4369444,32.18888889,121.1518,31.89708
3010,119.4369444,32.18888889,119.458,32.41361
3011,119.4369444,32.18888889,119.4369444,32.18888889
3012,121.6147222,29.90166667,121.4,31.238
3013,121.6147222,29.90166667,121.478,31.2036
3014,121.6147222,29.90166667,121.467,31.3008
3015,121.6147222,29.90166667,121.412,31.1654
3016,121.6147222,29.90166667,121.536,31.2659
3017,121.6147222,29.90166667,121.425,31.2261
3018,121.6147222,29.90166667,121.703,31.1907
3019,121.6147222,29.90166667,121.533,31.2284
3020,121.6147222,29.90166667,121.577,31.2071
3021,121.6147222,29.90166667,120.561,31.2472
3022,121.6147222,29.90166667,120.628,31.2864
3023,121.6147222,29.90166667,120.591,31.3019
3024,121.6147222,29.90166667,120.596,31.3264
3025,121.6147222,29.90166667,120.613,31.2703
3026,121.6147222,29.90166667,120.543,31.2994
3027,121.6147222,29.90166667,120.669,31.3097
3028,121.6147222,29.90166667,120.641,31.3708
3029,121.6147222,29.90166667,120.211,30.21
3030,121.6147222,29.90166667,120.063,30.2747
3031,121.6147222,29.90166667,120.348,30.3058
3032,121.6147222,29.90166667,120.127,30.2456
3033,121.6147222,29.90166667,120.19,30.2692
3034,121.6147222,29.90166667,120.157,30.2897
3035,121.6147222,29.90166667,120.12,30.3119
3036,121.6147222,29.90166667,120.301,30.4183
3037,121.6147222,29.90166667,120.27,30.1819
3038,121.6147222,29.90166667,120.088,30.1808
3039,121.6147222,29.90166667,121.836,29.9108
3040,121.6147222,29.90166667,121.56,29.8208
3041,121.6147222,29.90166667,121.713,29.9572
3042,121.6147222,29.90166667,121.554,29.8906
3043,121.6147222,29.90166667,121.633,29.7736
3044,121.6147222,29.90166667,121.586,29.8633
3045,121.6147222,29.90166667,121.524,29.8506
3046,121.6147222,29.90166667,120.598,30.0911
3047,121.6147222,29.90166667,120.605,29.9919
3048,121.6147222,29.90166667,120.07,30.8244
3049,121.6147222,29.90166667,120.744,30.7946
3050,121.6147222,29.90166667,120.726,30.7478
3051,121.6147222,29.90166667,121.419,28.6542
3052,121.6147222,29.90166667,122.122,30.0203
3053,121.6147222,29.90166667,120.635,31.17
3054,121.6147222,29.90166667,120.953,31.388
3055,121.6147222,29.90166667,121.115,31.453
3056,121.6147222,29.90166667,121.14,31.422
3057,121.6147222,29.90166667,119.946,30.049
3058,121.6147222,29.90166667,120.091,29.305
3059,121.6147222,29.90166667,120.04,29.334
3060,121.6147222,29.90166667,121.6147222,29.90166667
3061,120.7844444,30.7525,121.4,31.238
3062,120.7844444,30.7525,121.478,31.2036
3063,120.7844444,30.7525,121.467,31.3008
3064,120.7844444,30.7525,121.412,31.1654
3065,120.7844444,30.7525,121.536,31.2659
3066,120.7844444,30.7525,121.425,31.2261
3067,120.7844444,30.7525,121.703,31.1907
3068,120.7844444,30.7525,121.533,31.2284
3069,120.7844444,30.7525,121.577,31.2071
3070,120.7844444,30.7525,120.561,31.2472
3071,120.7844444,30.7525,120.628,31.2864
3072,120.7844444,30.7525,120.591,31.3019
3073,120.7844444,30.7525,120.596,31.3264
3074,120.7844444,30.7525,120.613,31.2703
3075,120.7844444,30.7525,120.543,31.2994
3076,120.7844444,30.7525,120.669,31.3097
3077,120.7844444,30.7525,120.641,31.3708
3078,120.7844444,30.7525,120.913,31.96
3079,120.7844444,30.7525,120.94,31.93
3080,120.7844444,30.7525,120.269,31.4867
3081,120.7844444,30.7525,120.275,31.6219
3082,120.7844444,30.7525,120.242,31.5031
3083,120.7844444,30.7525,120.354,31.5848
3084,120.7844444,30.7525,120.354,31.5475
3085,120.7844444,30.7525,120.245,31.5631
3086,120.7844444,30.7525,120.288,31.6842
3087,120.7844444,30.7525,119.996,31.7586
3088,120.7844444,30.7525,119.935,31.7039
3089,120.7844444,30.7525,119.905,31.9108
3090,120.7844444,30.7525,119.68,32.1883
3091,120.7844444,30.7525,120.211,30.21
3092,120.7844444,30.7525,120.063,30.2747
3093,120.7844444,30.7525,120.348,30.3058
3094,120.7844444,30.7525,120.127,30.2456
3095,120.7844444,30.7525,120.19,30.2692
3096,120.7844444,30.7525,120.157,30.2897
3097,120.7844444,30.7525,120.12,30.3119
3098,120.7844444,30.7525,120.301,30.4183
3099,120.7844444,30.7525,120.27,30.1819
3100,120.7844444,30.7525,120.088,30.1808
3101,120.7844444,30.7525,121.836,29.9108
3102,120.7844444,30.7525,121.56,29.8208
3103,120.7844444,30.7525,121.713,29.9572
3104,120.7844444,30.7525,121.554,29.8906
3105,120.7844444,30.7525,121.633,29.7736
3106,120.7844444,30.7525,121.586,29.8633
3107,120.7844444,30.7525,121.524,29.8506
3108,120.7844444,30.7525,120.598,30.0911
3109,120.7844444,30.7525,120.605,29.9919
3110,120.7844444,30.7525,120.07,30.8244
3111,120.7844444,30.7525,120.744,30.7946
3112,120.7844444,30.7525,120.726,30.7478
3113,120.7844444,30.7525,122.122,30.0203
3114,120.7844444,30.7525,120.635,31.17
3115,120.7844444,30.7525,120.953,31.388
3116,120.7844444,30.7525,120.734,31.656
3117,120.7844444,30.7525,120.526,31.874
3118,120.7844444,30.7525,121.115,31.453
3119,120.7844444,30.7525,121.14,31.422
3120,120.7844444,30.7525,120.268,31.92
3121,120.7844444,30.7525,120.237,31.909
3122,120.7844444,30.7525,120.302,31.92
3123,120.7844444,30.7525,119.818,31.354
3124,120.7844444,30.7525,119.794,31.371
3125,120.7844444,30.7525,119.579,31.751
3126,120.7844444,30.7525,119.579,31.737
3127,120.7844444,30.7525,119.46,31.4
3128,120.7844444,30.7525,119.438,31.317
3129,120.7844444,30.7525,121.1518,31.89708
3130,120.7844444,30.7525,119.7183,30.2366
3131,120.7844444,30.7525,119.946,30.049
3132,120.7844444,30.7525,120.091,29.305
3133,120.7844444,30.7525,120.04,29.334
3134,120.7844444,30.7525,121.6147222,29.90166667
3135,120.7844444,30.7525,120.7844444,30.7525
3136,120.1844,30.8596,121.4,31.238
3137,120.1844,30.8596,121.478,31.2036
3138,120.1844,30.8596,121.467,31.3008
3139,120.1844,30.8596,121.412,31.1654
3140,120.1844,30.8596,121.536,31.2659
3141,120.1844,30.8596,121.425,31.2261
3142,120.1844,30.8596,121.703,31.1907
3143,120.1844,30.8596,121.533,31.2284
3144,120.1844,30.8596,121.577,31.2071
3145,120.1844,30.8596,118.907,32.105
3146,120.1844,30.8596,120.561,31.2472
3147,120.1844,30.8596,120.628,31.2864
3148,120.1844,30.8596,120.591,31.3019
3149,120.1844,30.8596,120.596,31.3264
3150,120.1844,30.8596,120.613,31.2703
3151,120.1844,30.8596,120.543,31.2994
3152,120.1844,30.8596,120.669,31.3097
3153,120.1844,30.8596,120.641,31.3708
3154,120.1844,30.8596,120.913,31.96
3155,120.1844,30.8596,120.94,31.93
3156,120.1844,30.8596,120.269,31.4867
3157,120.1844,30.8596,120.275,31.6219
3158,120.1844,30.8596,120.242,31.5031
3159,120.1844,30.8596,120.354,31.5848
3160,120.1844,30.8596,120.354,31.5475
3161,120.1844,30.8596,120.245,31.5631
3162,120.1844,30.8596,120.288,31.6842
3163,120.1844,30.8596,119.996,31.7586
3164,120.1844,30.8596,119.935,31.7039
3165,120.1844,30.8596,119.905,31.9108
3166,120.1844,30.8596,119.68,32.1883
3167,120.1844,30.8596,119.491,32.215
3168,120.1844,30.8596,119.43,32.1319
3169,120.1844,30.8596,119.9,32.4867
3170,120.1844,30.8596,119.9219,32.4611
3171,120.1844,30.8596,119.888,32.4639
3172,120.1844,30.8596,120.211,30.21
3173,120.1844,30.8596,120.063,30.2747
3174,120.1844,30.8596,120.348,30.3058
3175,120.1844,30.8596,120.127,30.2456
3176,120.1844,30.8596,120.19,30.2692
3177,120.1844,30.8596,120.157,30.2897
3178,120.1844,30.8596,120.12,30.3119
3179,120.1844,30.8596,120.301,30.4183
3180,120.1844,30.8596,120.27,30.1819
3181,120.1844,30.8596,120.088,30.1808
3182,120.1844,30.8596,121.56,29.8208
3183,120.1844,30.8596,121.713,29.9572
3184,120.1844,30.8596,121.554,29.8906
3185,120.1844,30.8596,121.633,29.7736
3186,120.1844,30.8596,121.586,29.8633
3187,120.1844,30.8596,121.524,29.8506
3188,120.1844,30.8596,120.598,30.0911
3189,120.1844,30.8596,120.605,29.9919
3190,120.1844,30.8596,120.07,30.8244
3191,120.1844,30.8596,120.744,30.7946
3192,120.1844,30.8596,120.726,30.7478
3193,120.1844,30.8596,120.635,31.17
3194,120.1844,30.8596,120.953,31.388
3195,120.1844,30.8596,120.734,31.656
3196,120.1844,30.8596,120.526,31.874
3197,120.1844,30.8596,121.115,31.453
3198,120.1844,30.8596,121.14,31.422
3199,120.1844,30.8596,119.146,31.955
3200,120.1844,30.8596,119.18,31.955
3201,120.1844,30.8596,120.268,31.92
3202,120.1844,30.8596,120.237,31.909
3203,120.1844,30.8596,120.302,31.92
3204,120.1844,30.8596,119.818,31.354
3205,120.1844,30.8596,119.794,31.371
3206,120.1844,30.8596,119.579,31.751
3207,120.1844,30.8596,119.579,31.737
3208,120.1844,30.8596,119.46,31.4
3209,120.1844,30.8596,119.438,31.317
3210,120.1844,30.8596,121.1518,31.89708
3211,120.1844,30.8596,119.7183,30.2366
3212,120.1844,30.8596,119.946,30.049
3213,120.1844,30.8596,120.091,29.305
3214,120.1844,30.8596,120.04,29.334
3215,120.1844,30.8596,119.458,32.41361
3216,120.1844,30.8596,119.4369444,32.18888889
3217,120.1844,30.8596,121.6147222,29.90166667
3218,120.1844,30.8596,120.7844444,30.7525
3219,120.1844,30.8596,120.1844,30.8596
3220,119.6533,29.1128,120.211,30.21
3221,119.6533,29.1128,120.063,30.2747
3222,119.6533,29.1128,120.348,30.3058
3223,119.6533,29.1128,120.127,30.2456
3224,119.6533,29.1128,120.19,30.2692
3225,119.6533,29.1128,120.157,30.2897
3226,119.6533,29.1128,120.12,30.3119
3227,119.6533,29.1128,120.301,30.4183
3228,119.6533,29.1128,120.27,30.1819
3229,119.6533,29.1128,120.088,30.1808
3230,119.6533,29.1128,120.677,27.9939
3231,119.6533,29.1128,120.671,28.0167
3232,119.6533,29.1128,120.598,30.0911
3233,119.6533,29.1128,120.605,29.9919
3234,119.6533,29.1128,120.07,30.8244
3235,119.6533,29.1128,118.871,28.9404
3236,119.6533,29.1128,118.871,28.9664
3237,119.6533,29.1128,118.855,28.9745
3238,119.6533,29.1128,119.914,28.4514
3239,119.6533,29.1128,119.93,28.4586
3240,119.6533,29.1128,119.879,28.4231
3241,119.6533,29.1128,119.7183,30.2366
3242,119.6533,29.1128,119.946,30.049
3243,119.6533,29.1128,120.091,29.305
3244,119.6533,29.1128,120.04,29.334
3245,119.6533,29.1128,119.6533,29.1128
3246,118.283,33.965,119.176,34.5885
3247,118.283,33.965,117.167,34.2761
3248,118.283,33.965,117.192,34.2417
3249,118.283,33.965,117.256,34.2153
3250,118.283,33.965,117.244,34.2911
3251,118.283,33.965,119.036,33.5981
3252,118.283,33.965,119.007,33.575
3253,118.283,33.965,118.989,33.6067
3254,118.283,33.965,119.135,33.5039
3255,118.283,33.965,119.0122,33.627
3256,118.283,33.965,118.2442,33.9592
3257,118.283,33.965,118.3214,33.9506
3258,118.283,33.965,118.283,33.965
3259,119.8767,32.3292,118.803,32.1083
3260,119.8767,32.3292,118.795,32.0775
3261,119.8767,32.3292,118.907,32.105
3262,119.8767,32.3292,120.561,31.2472
3263,119.8767,32.3292,120.628,31.2864
3264,119.8767,32.3292,120.591,31.3019
3265,119.8767,32.3292,120.596,31.3264
3266,119.8767,32.3292,120.613,31.2703
3267,119.8767,32.3292,120.543,31.2994
3268,119.8767,32.3292,120.669,31.3097
3269,119.8767,32.3292,120.641,31.3708
3270,119.8767,32.3292,120.913,31.96
3271,119.8767,32.3292,120.94,31.93
3272,119.8767,32.3292,120.269,31.4867
3273,119.8767,32.3292,120.275,31.6219
3274,119.8767,32.3292,120.242,31.5031
3275,119.8767,32.3292,120.354,31.5848
3276,119.8767,32.3292,120.354,31.5475
3277,119.8767,32.3292,120.245,31.5631
3278,119.8767,32.3292,120.288,31.6842
3279,119.8767,32.3292,119.996,31.7586
3280,119.8767,32.3292,119.935,31.7039
3281,119.8767,32.3292,119.905,31.9108
3282,119.8767,32.3292,119.68,32.1883
3283,119.8767,32.3292,119.491,32.215
3284,119.8767,32.3292,119.43,32.1319
3285,119.8767,32.3292,119.9,32.4867
3286,119.8767,32.3292,119.9219,32.4611
3287,119.8767,32.3292,119.888,32.4639
3288,119.8767,32.3292,119.036,33.5981
3289,119.8767,32.3292,119.007,33.575
3290,119.8767,32.3292,118.989,33.6067
3291,119.8767,32.3292,119.135,33.5039
3292,119.8767,32.3292,119.0122,33.627
3293,119.8767,32.3292,120.118,33.4022
3294,119.8767,32.3292,120.156,33.3942
3295,119.8767,32.3292,120.225,33.3947
3296,119.8767,32.3292,120.07,30.8244
3297,119.8767,32.3292,120.744,30.7946
3298,119.8767,32.3292,120.726,30.7478
3299,119.8767,32.3292,120.635,31.17
3300,119.8767,32.3292,120.953,31.388
3301,119.8767,32.3292,120.734,31.656
3302,119.8767,32.3292,120.526,31.874
3303,119.8767,32.3292,121.115,31.453
3304,119.8767,32.3292,121.14,31.422
3305,119.8767,32.3292,119.146,31.955
3306,119.8767,32.3292,119.18,31.955
3307,119.8767,32.3292,120.268,31.92
3308,119.8767,32.3292,120.237,31.909
3309,119.8767,32.3292,120.302,31.92
3310,119.8767,32.3292,119.818,31.354
3311,119.8767,32.3292,119.794,31.371
3312,119.8767,32.3292,119.579,31.751
3313,119.8767,32.3292,119.579,31.737
3314,119.8767,32.3292,119.46,31.4
3315,119.8767,32.3292,119.438,31.317
3316,119.8767,32.3292,121.1518,31.89708
3317,119.8767,32.3292,119.458,32.41361
3318,119.8767,32.3292,119.4369444,32.18888889
3319,119.8767,32.3292,120.1844,30.8596
3320,119.8767,32.3292,119.8767,32.3292
3321,119.3581,34.6972,119.176,34.5885
3322,119.3581,34.6972,119.036,33.5981
3323,119.3581,34.6972,119.007,33.575
3324,119.3581,34.6972,118.989,33.6067
3325,119.3581,34.6972,119.135,33.5039
3326,119.3581,34.6972,119.0122,33.627
3327,119.3581,34.6972,120.118,33.4022
3328,119.3581,34.6972,120.156,33.3942
3329,119.3581,34.6972,120.225,33.3947
3330,119.3581,34.6972,118.2442,33.9592
3331,119.3581,34.6972,118.3214,33.9506
3332,119.3581,34.6972,118.283,33.965
3333,119.3581,34.6972,119.3581,34.6972
3334,119.9736,31.8108,121.4,31.238
3335,119.9736,31.8108,121.478,31.2036
3336,119.9736,31.8108,121.467,31.3008
3337,119.9736,31.8108,121.412,31.1654
3338,119.9736,31.8108,121.536,31.2659
3339,119.9736,31.8108,121.425,31.2261
3340,119.9736,31.8108,121.533,31.2284
3341,119.9736,31.8108,121.577,31.2071
3342,119.9736,31.8108,118.803,32.1083
3343,119.9736,31.8108,118.795,32.0775
3344,119.9736,31.8108,118.907,32.105
3345,119.9736,31.8108,120.561,31.2472
3346,119.9736,31.8108,120.628,31.2864
3347,119.9736,31.8108,120.591,31.3019
3348,119.9736,31.8108,120.596,31.3264
3349,119.9736,31.8108,120.613,31.2703
3350,119.9736,31.8108,120.543,31.2994
3351,119.9736,31.8108,120.669,31.3097
3352,119.9736,31.8108,120.641,31.3708
3353,119.9736,31.8108,120.913,31.96
3354,119.9736,31.8108,120.94,31.93
3355,119.9736,31.8108,120.269,31.4867
3356,119.9736,31.8108,120.275,31.6219
3357,119.9736,31.8108,120.242,31.5031
3358,119.9736,31.8108,120.354,31.5848
3359,119.9736,31.8108,120.354,31.5475
3360,119.9736,31.8108,120.245,31.5631
3361,119.9736,31.8108,120.288,31.6842
3362,119.9736,31.8108,119.996,31.7586
3363,119.9736,31.8108,119.935,31.7039
3364,119.9736,31.8108,119.905,31.9108
3365,119.9736,31.8108,119.68,32.1883
3366,119.9736,31.8108,119.491,32.215
3367,119.9736,31.8108,119.43,32.1319
3368,119.9736,31.8108,119.9,32.4867
3369,119.9736,31.8108,119.9219,32.4611
3370,119.9736,31.8108,119.888,32.4639
3371,119.9736,31.8108,120.118,33.4022
3372,119.9736,31.8108,120.156,33.3942
3373,119.9736,31.8108,120.225,33.3947
3374,119.9736,31.8108,120.211,30.21
3375,119.9736,31.8108,120.063,30.2747
3376,119.9736,31.8108,120.348,30.3058
3377,119.9736,31.8108,120.127,30.2456
3378,119.9736,31.8108,120.19,30.2692
3379,119.9736,31.8108,120.157,30.2897
3380,119.9736,31.8108,120.12,30.3119
3381,119.9736,31.8108,120.301,30.4183
3382,119.9736,31.8108,120.27,30.1819
3383,119.9736,31.8108,120.088,30.1808
3384,119.9736,31.8108,120.07,30.8244
3385,119.9736,31.8108,120.744,30.7946
3386,119.9736,31.8108,120.726,30.7478
3387,119.9736,31.8108,120.635,31.17
3388,119.9736,31.8108,120.953,31.388
3389,119.9736,31.8108,120.734,31.656
3390,119.9736,31.8108,120.526,31.874
3391,119.9736,31.8108,121.115,31.453
3392,119.9736,31.8108,121.14,31.422
3393,119.9736,31.8108,119.146,31.955
3394,119.9736,31.8108,119.18,31.955
3395,119.9736,31.8108,120.268,31.92
3396,119.9736,31.8108,120.237,31.909
3397,119.9736,31.8108,120.302,31.92
3398,119.9736,31.8108,119.818,31.354
3399,119.9736,31.8108,119.794,31.371
3400,119.9736,31.8108,119.579,31.751
3401,119.9736,31.8108,119.579,31.737
3402,119.9736,31.8108,119.46,31.4
3403,119.9736,31.8108,119.438,31.317
3404,119.9736,31.8108,121.1518,31.89708
3405,119.9736,31.8108,119.7183,30.2366
3406,119.9736,31.8108,119.946,30.049
3407,119.9736,31.8108,119.458,32.41361
3408,119.9736,31.8108,119.4369444,32.18888889
3409,119.9736,31.8108,120.7844444,30.7525
3410,119.9736,31.8108,120.1844,30.8596
3411,119.9736,31.8108,119.8767,32.3292
3412,119.9736,31.8108,119.9736,31.8108
3413,120.0469,31.7694,121.4,31.238
3414,120.0469,31.7694,121.478,31.2036
3415,120.0469,31.7694,121.467,31.3008
